dataset,model,fold,method,joint_nll,joint_brier,joint_ece_15,conditional_nll_a_given_b,conditional_nll_b_given_a,marginal_distortion,factorization_tv,selected_policy,selected_weight,selected_lambda,n_train,n_validation,n_test,stratification
anneal,tabiclv2,2,independent,0.3238352047440007,0.1641768265722996,0.0904160818127615,0.047271004157637,0.2765642005863636,3.773574979525399e-17,0.0316945978298881,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,2,arithmetic,0.3116058847165233,0.1607909159735985,0.1056479426008824,0.0325595456117269,0.2671606929938183,0.0093924034181347,0.0316945978298881,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,2,geometric,0.308582738708437,0.1602388705461852,0.1032648743918588,0.0318273628010087,0.264906881969724,0.0091075677386268,0.0316945978298881,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,2,hard_core,0.3149625674742911,0.1624676812899789,0.0924805427979414,0.0383983668879274,0.2676915633174749,1.7870220323742997e-13,0.0316945978298881,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,2,soft_core_lambda_1,0.3096275297589237,0.1605521251149373,0.1026047648529507,0.033767033759684,0.2649686618476286,0.0051085957539401,0.0316945978298881,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,2,selective_core,0.312948275978388,0.1628878461634001,0.0925698853726874,0.0363840753920243,0.2656772718216117,1.884285210569122e-13,0.0316945978298881,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,3,j1_b_then_a,0.2256106534894582,0.1394503788510578,0.0512538309519476,0.0333178142497695,0.1888346924468595,0.0053180046888476,0.0328127474378615,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,3,j2_a_then_b,0.2237412813477221,0.1409051253465419,0.0434381558010243,0.0317249339109531,0.1845948306041291,0.0126289841892754,0.0328127474378615,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,3,independent,0.2314392899832816,0.1419554558509105,0.0560811059968696,0.039146450743593,0.1922928392396886,3.880266699486443e-17,0.0328127474378615,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,3,arithmetic,0.221218774258279,0.138367151858745,0.0616418608528263,0.0308680594099317,0.1848653448052765,0.0089734944390615,0.0328127474378615,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,3,geometric,0.2198616060709016,0.1380018930697329,0.05882215644469,0.0309619492324631,0.1838797640154808,0.0094524566436052,0.0328127474378615,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,3,hard_core,0.226845533226205,0.1399211386833085,0.0626899774827385,0.0345526939865163,0.1876990824822231,1.747891703904204e-13,0.0328127474378615,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,3,soft_core_lambda_1,0.2215904663817554,0.1378795348236073,0.0585003348553651,0.0315939049011302,0.184653296791623,0.0052617093526727,0.0328127474378615,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,3,selective_core,0.2256106534894582,0.1394503788510578,0.0512538309519476,0.0333178142497695,0.1888346924468595,0.0053180046888476,0.0328127474378615,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,4,j1_b_then_a,0.5177285275995858,0.2536542784441309,0.0850920456883836,0.0819746032800087,0.4368763784256632,0.0058955056825215,0.024220491523977,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,4,j2_a_then_b,0.4932314890133299,0.2483829634632477,0.0792513120508944,0.0676478238644076,0.4242635857582447,0.0064123448055381,0.024220491523977,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,4,independent,0.5047218275746622,0.244341132678474,0.0756197155849074,0.0689679032550851,0.435753924319577,3.675822062776817e-17,0.024220491523977,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,4,arithmetic,0.4989184554119495,0.2501091357664399,0.0969636402193372,0.0721108874675295,0.4271557697398932,0.0061539252440298,0.024220491523977,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,4,geometric,0.501013973773461,0.2513637874694642,0.0989560897772142,0.0715648432702641,0.4290518862837131,0.006546638757228,0.024220491523977,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,4,hard_core,0.5037164387027951,0.2444877159673552,0.0779716573962309,0.067962514383218,0.4347485354490835,1.5798463137558988e-13,0.024220491523977,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,4,soft_core_lambda_1,0.501582811736142,0.2480250347688162,0.0882830321486816,0.068734521442599,0.431960414852644,0.003591261186735,0.024220491523977,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,4,selective_core,0.4932314890133299,0.2483829634632477,0.0792513120508944,0.0676478238644076,0.4242635857582447,0.0064123448055381,0.024220491523977,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,5,j1_b_then_a,0.3222197877589688,0.1901033132850997,0.0744249237934318,0.0108371712859311,0.3123958566780073,0.0009477281537268,0.0279087244046956,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,5,j2_a_then_b,0.293983622038344,0.1768008261636511,0.0722440183866282,0.0088972108071646,0.284768768566387,0.0132150634607391,0.0279087244046956,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,5,independent,0.3205974699449948,0.1886877027065192,0.0782296827555393,0.0092148534719571,0.3113826164730377,3.780985814710353e-17,0.0279087244046956,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,5,arithmetic,0.3050744955484277,0.182139758891095,0.0741618814675141,0.0097704797464207,0.2955633642994436,0.0070813958072329,0.0279087244046956,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,5,geometric,0.3048538504263468,0.1820264792005271,0.0718069487285111,0.00967889226555,0.2954930411792379,0.0073926391602541,0.0279087244046956,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
anneal,tabiclv2,5,hard_core,0.3211006643773794,0.1889140646714002,0.0786298711266637,0.0097180479043416,0.3118858109054339,8.786510734596656e-14,0.0279087244046956,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
