regime,seed,gamma,method,factorization_tv,joint_nll,joint_brier,tv_to_truth,marginal_distortion,reconciliation_distortion,tax_vs_best_order,tax_vs_selected_order,soft_weight,soft_lambda,pool_weight,selected_order_name,selected_policy
trusted_marginals,1,2.0,geometric,0.09107660527698214,1.464624185338491,0.6832240814139275,0.04578787052558879,0.022680735223435847,0.0019691089682372974,-0.005052330176249287,-0.005052330176249287,0.25,10.0,0.25,j2_a_then_b,soft
trusted_marginals,1,2.0,weighted_geometric,0.09107660527698214,1.4651731079154642,0.6823650738201205,0.04464968797127874,0.02053796421992752,0.0024517460007920694,-0.0045034075992760325,-0.0045034075992760325,0.25,10.0,0.25,j2_a_then_b,soft
trusted_marginals,1,2.0,hard_core,0.09107660527698214,1.4604956836652914,0.6804874499900072,0.02310702002262975,1.8990985840112648e-14,0.003225667784044724,-0.009180831849448845,-0.009180831849448845,0.25,10.0,0.25,j2_a_then_b,soft
trusted_marginals,1,2.0,adaptive_soft,0.09107660527698214,1.462533190176483,0.6807679395673976,0.025673729794682288,0.002323407500410533,0.003164561611627196,-0.007143325338257123,-0.007143325338257123,0.25,10.0,0.25,j2_a_then_b,soft
trusted_marginals,1,2.0,selective_core,0.09107660527698214,1.462533190176483,0.6807679395673976,0.025673729794682288,0.002323407500410533,0.003164561611627196,-0.007143325338257123,-0.007143325338257123,0.25,10.0,0.25,j2_a_then_b,soft
trusted_marginals,2,2.0,j1,0.0911622183707996,1.5328134783208505,0.7143222259192941,0.05819471239000231,0.021748480986947382,0.003938097733992349,0.0,0.0,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,j2,0.0911622183707996,1.5455188282545,0.7193208390715745,0.06310956591191937,0.024043839504794818,0.003938097733992349,0.012705349933649579,0.012705349933649579,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,selected_order,0.0911622183707996,1.5328134783208505,0.7143222259192941,0.05819471239000231,0.021748480986947382,0.003938097733992349,0.0,0.0,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,independent,0.0911622183707996,1.7297915418455232,0.752672748375619,0.2256575883337595,4.3066034950429295e-17,0.05444818939132278,0.19697806352467273,0.19697806352467273,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,arithmetic,0.0911622183707996,1.531670312898219,0.7143064827886498,0.046272392042643724,0.022896160245871072,0.001988215378116626,-0.001143165422631487,-0.001143165422631487,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,geometric,0.0911622183707996,1.5311898388744356,0.7141780677408293,0.046483997218585635,0.02312978078756815,0.0019890884235789314,-0.0016236394464148596,-0.0016236394464148596,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,weighted_geometric,0.0911622183707996,1.5300143279210079,0.7135965830339062,0.04873101424825721,0.022494540345205365,0.0024798264283240694,-0.002799150399842576,-0.002799150399842576,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,hard_core,0.0911622183707996,1.5289770286211934,0.71196401149905,0.02509796998543508,3.9988007158065506e-14,0.0033073210928627433,-0.0038364496996570185,-0.0038364496996570185,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,adaptive_soft,0.0911622183707996,1.5268996284451364,0.7118840478563199,0.031342549436185634,0.0071053479597345676,0.0028236377883700875,-0.005913849875714083,-0.005913849875714083,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,2,2.0,selective_core,0.0911622183707996,1.5268996284451364,0.7118840478563199,0.031342549436185634,0.0071053479597345676,0.0028236377883700875,-0.005913849875714083,-0.005913849875714083,0.75,3.0,0.75,j1_b_then_a,soft
trusted_marginals,3,2.0,j1,0.08910745444838021,1.4390500483725142,0.6673113359444156,0.06400210109320736,0.024611524095136474,0.003960171438071484,0.011729434965316754,0.0,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,j2,0.08910745444838021,1.4273206134071974,0.6641701136518243,0.05481493472502963,0.019929290960675288,0.003960171438071484,0.0,-0.011729434965316754,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,selected_order,0.08910745444838021,1.4390500483725142,0.6673113359444156,0.06400210109320736,0.024611524095136474,0.003960171438071484,0.011729434965316754,0.0,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,independent,0.08910745444838021,1.4990111664248642,0.6772010643832419,0.14041885995086306,4.637426781559789e-17,0.026543884075154133,0.0716905530176668,0.05996111805235005,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,arithmetic,0.08910745444838021,1.4254506196016046,0.6631851455859289,0.04542268175686378,0.022270407527905857,0.002000816302716719,-0.001869993805592829,-0.013599428770909583,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,geometric,0.08910745444838021,1.425155992813357,0.663217998782252,0.04554883600664532,0.02236758647064986,0.002001805101505375,-0.0021646205938403718,-0.013894055559157126,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,weighted_geometric,0.08910745444838021,1.425155992813357,0.663217998782252,0.04554883600664532,0.02236758647064986,0.002001805101505375,-0.0021646205938403718,-0.013894055559157126,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,hard_core,0.08910745444838021,1.4208864534994703,0.6614051620012398,0.02568904139688853,3.94201985168415e-14,0.003206767370470628,-0.0064341599077271106,-0.018163594873043865,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,adaptive_soft,0.08910745444838021,1.421352215477616,0.6616587921414874,0.028201028305697748,0.0003021568390086658,0.003375644070454783,-0.0059683979295814815,-0.017697832894898236,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,3,2.0,selective_core,0.08910745444838021,1.4213249547795561,0.6616522343601425,0.02813052640919131,6.552613741997491e-14,0.0034087879263537345,-0.005995658627641287,-0.01772509359295804,0.75,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,4,2.0,j1,0.08578964354382536,1.479476098101484,0.6951642893065731,0.06038302183275388,0.02402804049078382,0.003587315100862795,0.010805644323982788,0.0,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,j2,0.08578964354382536,1.4686704537775013,0.691417477082005,0.05152869952998463,0.01972636753006097,0.003587315100862795,0.0,-0.010805644323982788,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,selected_order,0.08578964354382536,1.479476098101484,0.6951642893065731,0.06038302183275388,0.02402804049078382,0.003587315100862795,0.010805644323982788,0.0,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,independent,0.08578964354382536,1.5751073606564572,0.7112349701485511,0.16710234195349316,3.9871995679077733e-17,0.035996654121473314,0.1064369068789559,0.09563126255497312,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,arithmetic,0.08578964354382536,1.4668171110356232,0.6908289359456355,0.04341374497336366,0.021877204010422372,0.0018110168327734218,-0.0018533427418780946,-0.012658987065860883,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,geometric,0.08578964354382536,1.4668088035221962,0.6910826092401017,0.04372043343077148,0.02206753414789497,0.001811850856028521,-0.0018616502553050474,-0.012667294579287836,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,weighted_geometric,0.08578964354382536,1.4668088035221962,0.6910826092401017,0.04372043343077148,0.02206753414789497,0.001811850856028521,-0.0018616502553050474,-0.012667294579287836,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,hard_core,0.08578964354382536,1.4604641162914058,0.6874756286814957,0.022340553604342412,3.472308963796411e-14,0.0030279464920043688,-0.00820633748609545,-0.019011981810078238,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,adaptive_soft,0.08578964354382536,1.4640920015278773,0.6882615340021511,0.03039210216272302,0.0032025556976971454,0.0033681163102484498,-0.004578452249623943,-0.015384096573606731,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,4,2.0,selective_core,0.08578964354382536,1.4630469792841954,0.6885454380679495,0.028361513291759146,0.006856298487389579,0.002563379967144091,-0.005623474493305913,-0.0164291188172887,1.0,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,j1,0.09020316945473822,1.4439251777825215,0.6821984869436386,0.06370391300173131,0.025154972759874057,0.0038449949840108086,0.019200882281026566,0.0,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,j2,0.09020316945473822,1.424724295501495,0.6764169340640949,0.053429798937391755,0.01926818962495468,0.0038449949840108086,0.0,-0.019200882281026566,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,selected_order,0.09020316945473822,1.4439251777825215,0.6821984869436386,0.06370391300173131,0.025154972759874057,0.0038449949840108086,0.019200882281026566,0.0,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,independent,0.09020316945473822,1.5892231008803515,0.7113147206097807,0.18465428132584044,4.2091372349232136e-17,0.044696283937557625,0.16449880537885653,0.14529792309782996,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,arithmetic,0.09020316945473822,1.4269952092783509,0.6766729441549021,0.044676249394995246,0.022211581192414342,0.001940805425270028,0.002270913776855954,-0.01692996850417061,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,geometric,0.09020316945473822,1.4265362305195222,0.6765690603595037,0.04482151709727296,0.02228996690583954,0.001941635321400924,0.0018119350180272331,-0.017388947262999332,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,weighted_geometric,0.09020316945473822,1.4265362305195222,0.6765690603595037,0.04482151709727296,0.02228996690583954,0.001941635321400924,0.0018119350180272331,-0.017388947262999332,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,hard_core,0.09020316945473822,1.4155893176889514,0.6732020221094804,0.024373457935913678,2.6388009462212635e-14,0.003170691591050406,-0.009134977812543577,-0.028335860093570142,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,adaptive_soft,0.09020316945473822,1.4202885996340593,0.6741416791893043,0.027421837886706116,0.002889191349893545,0.00304676052060375,-0.004435695867435641,-0.023636578148462206,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,5,2.0,selective_core,0.09020316945473822,1.4202885996340593,0.6741416791893043,0.027421837886706116,0.002889191349893545,0.00304676052060375,-0.004435695867435641,-0.023636578148462206,0.75,10.0,0.5,j1_b_then_a,soft
trusted_marginals,6,2.0,j1,0.09281885268815275,1.4666650610781393,0.694747198490907,0.06611023595398983,0.026185872001832686,0.0039635589802981515,0.0,-0.01679076405625035,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,j2,0.09281885268815275,1.4834558251343897,0.7000032764755986,0.05627608059445494,0.020628756963681622,0.0039635589802981515,0.01679076405625035,0.0,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,selected_order,0.09281885268815275,1.4834558251343897,0.7000032764755986,0.05627608059445494,0.020628756963681622,0.0039635589802981515,0.01679076405625035,0.0,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,independent,0.09281885268815275,1.5725071845707292,0.7155022916652638,0.1544917882745952,3.9410549070072537e-17,0.03059935667534264,0.10584212349258992,0.08905135943633957,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,arithmetic,0.09281885268815275,1.4671695626988845,0.6946183389703787,0.04701833923179332,0.02340731448275714,0.0019999628035093173,0.0005045016207452235,-0.016286262435505128,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,geometric,0.09281885268815275,1.4670354976624593,0.6947106446582358,0.04716722485072409,0.02354058494533571,0.002000728212720018,0.0003704365843200108,-0.01642032747193034,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,weighted_geometric,0.09281885268815275,1.4670354976624593,0.6947106446582358,0.04716722485072409,0.02354058494533571,0.002000728212720018,0.0003704365843200108,-0.01642032747193034,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,hard_core,0.09281885268815275,1.4602023152223715,0.691744773559234,0.026310656585513677,3.871711561549446e-14,0.003277728115480668,-0.006462745855767782,-0.023253509912018133,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,adaptive_soft,0.09281885268815275,1.458486004754056,0.6911148241988824,0.028366826330336204,0.0003271964753703022,0.0034328453934757545,-0.008179056324083334,-0.024969820380333685,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,6,2.0,selective_core,0.09281885268815275,1.458509871919173,0.6911094470539267,0.028313402617236447,4.240528485165596e-14,0.003469124985195989,-0.008155189158966403,-0.024945953215216754,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,7,2.0,j1,0.0888292718664589,1.524884485388709,0.6963290827021413,0.061747263600982476,0.0242286911532666,0.0038145782889659045,0.019203198137672794,0.0,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,j2,0.0888292718664589,1.5056812872510361,0.6912333474432157,0.05531880275443302,0.020448213734888917,0.0038145782889659045,0.0,-0.019203198137672794,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,selected_order,0.0888292718664589,1.524884485388709,0.6963290827021413,0.061747263600982476,0.0242286911532666,0.0038145782889659045,0.019203198137672794,0.0,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,independent,0.0888292718664589,1.6246227624578724,0.7164994062384933,0.20417517518824876,4.05761443325256e-17,0.04418008836918598,0.11894147520683629,0.0997382770691635,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,arithmetic,0.0888292718664589,1.5071943812912634,0.6913189439903438,0.04462089313511325,0.02233845244407773,0.0019261610291855908,0.0015130940402272586,-0.017690104097445536,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,geometric,0.0888292718664589,1.5075562032669132,0.6913556019676226,0.044658170912429615,0.022458870550323213,0.0019270584062519673,0.0018749160158770817,-0.017328282121795713,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,weighted_geometric,0.0888292718664589,1.5075562032669132,0.6913556019676226,0.044658170912429615,0.022458870550323213,0.0019270584062519673,0.0018749160158770817,-0.017328282121795713,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,hard_core,0.0888292718664589,1.5047991098714768,0.6904654666238104,0.024213515749032084,3.206072657791631e-14,0.0031736049359527836,-0.0008821773795593124,-0.020085375517232107,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,adaptive_soft,0.0888292718664589,1.5047477602465067,0.6904581760498129,0.024244888463023483,0.00030731144065146654,0.003136739212058217,-0.0009335270045294219,-0.020136725142202216,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,7,2.0,selective_core,0.0888292718664589,1.5047991098714768,0.6904654666238104,0.024213515749032084,3.206072657791631e-14,0.0031736049359527836,-0.0008821773795593124,-0.020085375517232107,0.5,100.0,0.5,j1_b_then_a,mpr
trusted_marginals,8,2.0,j1,0.08018117252149783,1.50260869751227,0.7041874890042956,0.05301129514648776,0.020581822549324804,0.0034094190704568386,0.0,0.0,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,j2,0.08018117252149783,1.5174102286454862,0.710127319360786,0.05299416004476143,0.02020566651964714,0.0034094190704568386,0.01480153113321614,0.01480153113321614,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,selected_order,0.08018117252149783,1.50260869751227,0.7041874890042956,0.05301129514648776,0.020581822549324804,0.0034094190704568386,0.0,0.0,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,independent,0.08018117252149783,1.7876278381372073,0.7626797800633924,0.30557553389331804,4.12348107048377e-17,0.08055541638485338,0.28501914062493716,0.28501914062493716,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,arithmetic,0.08018117252149783,1.5027967587066777,0.7051491901408058,0.04088565870396946,0.020393744534485947,0.0017234068015432938,0.00018806119440761826,0.00018806119440761826,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,geometric,0.08018117252149783,1.5031014017547617,0.7052256468223181,0.04098179887660764,0.02053448848331937,0.0017244548586004176,0.0004927042424915928,0.0004927042424915928,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,weighted_geometric,0.08018117252149783,1.5031014017547617,0.7052256468223181,0.04098179887660764,0.02053448848331937,0.0017244548586004176,0.0004927042424915928,0.0004927042424915928,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,hard_core,0.08018117252149783,1.4985771691554364,0.7038969844663927,0.022101019411443837,9.575312526384494e-14,0.002942714934106405,-0.004031528356833736,-0.004031528356833736,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,adaptive_soft,0.08018117252149783,1.4987789238306084,0.7039876728446841,0.022729954718291517,0.003028679932802666,0.002580969244027187,-0.003829773681661708,-0.003829773681661708,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,8,2.0,selective_core,0.08018117252149783,1.4987789238306084,0.7039876728446841,0.022729954718291517,0.003028679932802666,0.002580969244027187,-0.003829773681661708,-0.003829773681661708,0.5,10.0,0.5,j1_b_then_a,soft
trusted_marginals,9,2.0,j1,0.08504291419961499,1.401545915799691,0.6557214730261969,0.061050389150318636,0.024375273066081386,0.0035406911479688185,0.0,-0.00899083260252298,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,j2,0.08504291419961499,1.410536748402214,0.6588927358694786,0.050172315469556736,0.01878714300551298,0.0035406911479688185,0.00899083260252298,0.0,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,selected_order,0.08504291419961499,1.410536748402214,0.6588927358694786,0.050172315469556736,0.01878714300551298,0.0035406911479688185,0.00899083260252298,0.0,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,independent,0.08504291419961499,1.4973806089083026,0.679812177480549,0.1667426163441119,4.4775336003043684e-17,0.03609698618106246,0.09583469310861159,0.08684386050608861,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,arithmetic,0.08504291419961499,1.398842477711383,0.6547883351696585,0.04342828415752632,0.021581208035797158,0.0017867460291244486,-0.0027034380883079745,-0.011694270690830955,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,geometric,0.08504291419961499,1.3988724189571422,0.6547901385923378,0.04361458650548546,0.021701466298685378,0.0017874876713336301,-0.002673496842548806,-0.011664329445071786,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,weighted_geometric,0.08504291419961499,1.3988724189571422,0.6547901385923378,0.04361458650548546,0.021701466298685378,0.0017874876713336301,-0.002673496842548806,-0.011664329445071786,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,hard_core,0.08504291419961499,1.3990300292041142,0.6542239436922314,0.02210650573582446,3.694561850777392e-14,0.0030087394821720335,-0.0025158865955767773,-0.011506719198099757,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,adaptive_soft,0.08504291419961499,1.399426915454932,0.654170524308084,0.023892131745359087,0.00031692484235628136,0.003123404104166431,-0.002119000344759092,-0.011109832947282072,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,9,2.0,selective_core,0.08504291419961499,1.3995480034568277,0.6542055944694398,0.023856626164745064,4.138722588155279e-14,0.0031604650387905926,-0.001997912342863284,-0.010988744945386264,0.75,100.0,0.5,j2_a_then_b,mpr
trusted_marginals,10,2.0,j1,0.07800922120909216,1.3692675824242186,0.6519312712450268,0.05224676373142754,0.019807872861321036,0.003334100683669224,0.0,0.0,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,j2,0.07800922120909216,1.3744106808306549,0.6536289207752843,0.050689573562410196,0.019569352428959016,0.003334100683669224,0.005143098406436231,0.005143098406436231,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,selected_order,0.07800922120909216,1.3692675824242186,0.6519312712450268,0.05224676373142754,0.019807872861321036,0.003334100683669224,0.0,0.0,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,independent,0.07800922120909216,1.5852279805495495,0.6986473929082424,0.21925949815221174,4.1581809610141683e-17,0.056130453185726216,0.21596039812533085,0.21596039812533085,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,arithmetic,0.07800922120909216,1.3651823876866636,0.6506861374481158,0.039644311355789656,0.019688612645140005,0.00168507425707358,-0.004085194737555087,-0.004085194737555087,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,geometric,0.07800922120909216,1.3650830421342146,0.6507196458179771,0.0397451273643901,0.01980167082328744,0.0016860165367655754,-0.004184540290004035,-0.004184540290004035,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,weighted_geometric,0.07800922120909216,1.3650830421342146,0.6507196458179771,0.0397451273643901,0.01980167082328744,0.0016860165367655754,-0.004184540290004035,-0.004184540290004035,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,hard_core,0.07800922120909216,1.360988996134571,0.6495651098931651,0.02189795033730723,1.4471311729299007e-13,0.0028217944887167744,-0.008278586289647727,-0.008278586289647727,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,adaptive_soft,0.07800922120909216,1.361822974876247,0.6497160910877151,0.024591555479870183,0.00617755717892475,0.002194709985242514,-0.0074446075479717155,-0.0074446075479717155,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,10,2.0,selective_core,0.07800922120909216,1.361822974876247,0.6497160910877151,0.024591555479870183,0.00617755717892475,0.002194709985242514,-0.0074446075479717155,-0.0074446075479717155,0.5,3.0,0.5,j1_b_then_a,soft
trusted_marginals,11,2.0,j1,0.08920135218005865,1.3968745104095006,0.6516496928780555,0.06519268219228057,0.026951762382302624,0.003762241884193008,0.0029336956813346138,0.0,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,j2,0.08920135218005865,1.393940814728166,0.6491785740081494,0.04855592079054462,0.017820426075126364,0.003762241884193008,0.0,-0.0029336956813346138,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,selected_order,0.08920135218005865,1.3968745104095006,0.6516496928780555,0.06519268219228057,0.026951762382302624,0.003762241884193008,0.0029336956813346138,0.0,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,independent,0.08920135218005865,1.4117738143941543,0.6505415821261223,0.08308049011776122,4.2037100195444473e-17,0.014038978379017,0.01783299966598828,0.014899303984653667,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,arithmetic,0.08920135218005865,1.3873416342850098,0.6476166692844825,0.044118253823593793,0.02238609422871447,0.0018979758765767217,-0.006599180443156216,-0.00953287612449083,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,geometric,0.08920135218005865,1.3877913070989243,0.6476675037203423,0.04441094708722871,0.022517925977234968,0.001898682279436256,-0.006149507629241713,-0.009083203310576327,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,weighted_geometric,0.08920135218005865,1.390430305371091,0.6489736755664721,0.05197609303755469,0.024778812359361614,0.0023660851109023355,-0.0035105093570750867,-0.0064442050384097005,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,hard_core,0.08920135218005865,1.3815068695824573,0.6446902664207399,0.021675285559496642,2.914653040425609e-14,0.0031226573002611268,-0.012433945145708725,-0.015367640827043338,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,adaptive_soft,0.08920135218005865,1.3842827524689332,0.6446019210874533,0.029339147929653177,0.001070428144104889,0.0036626514666218296,-0.009658062259232825,-0.012591757940567438,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,11,2.0,selective_core,0.08920135218005865,1.3822450127691615,0.644500400285643,0.02383002404778017,2.0807280969496142e-14,0.003285163008934806,-0.011695801959004548,-0.014629497640339162,1.0,30.0,0.75,j1_b_then_a,mpr
trusted_marginals,12,2.0,j1,0.09027979038081793,1.5358337462045364,0.7074848448288896,0.06030447889457255,0.022882217320938102,0.003943272581368448,0.0003657028380070759,0.0003657028380070759,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,j2,0.09027979038081793,1.5354680433665293,0.7055020925969243,0.058114589334299936,0.022045107546175856,0.003943272581368448,0.0,0.0,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,selected_order,0.09027979038081793,1.5354680433665293,0.7055020925969243,0.058114589334299936,0.022045107546175856,0.003943272581368448,0.0,0.0,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,independent,0.09027979038081793,1.7215816406692,0.7455332470827197,0.24583228042964028,4.395236514423851e-17,0.05913519420052857,0.18611359730267063,0.18611359730267063,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,arithmetic,0.09027979038081793,1.5280288352563938,0.703995253164029,0.044797962943772675,0.022463662433556953,0.0019930499546544447,-0.007439208110135542,-0.007439208110135542,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,geometric,0.09027979038081793,1.527655041511765,0.7038439454352802,0.044744463200081415,0.022593980144067303,0.0019943183276417923,-0.007813001854764412,-0.007813001854764412,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,weighted_geometric,0.09027979038081793,1.5295519493807948,0.7039993736217192,0.04756299210704003,0.022344493926788913,0.002478671028727979,-0.005916093985734561,-0.005916093985734561,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,hard_core,0.09027979038081793,1.5265723490085257,0.7033607689453325,0.024243195582423667,2.393296439020143e-14,0.003319773327991275,-0.008895694358003636,-0.008895694358003636,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,adaptive_soft,0.09027979038081793,1.5276064268856895,0.7033623170363389,0.026137643247118866,0.00036398146821477737,0.0034573781612009906,-0.007861616480839828,-0.007861616480839828,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,12,2.0,selective_core,0.09027979038081793,1.5276857047891812,0.703382416742091,0.026095341951555526,2.9557825867673767e-14,0.0035022663442704324,-0.0077823385773481135,-0.0077823385773481135,0.25,100.0,0.25,j2_a_then_b,mpr
trusted_marginals,13,2.0,j1,0.08108867093040922,1.4657745153602877,0.684843256683037,0.054694314186728335,0.021129898029881248,0.003422108516813689,0.0075040910067474265,0.0,0.75,10.0,0.75,j1_b_then_a,soft
trusted_marginals,13,2.0,j2,0.08108867093040922,1.4582704243535403,0.6805212865747544,0.051894222865964144,0.019862342362522108,0.003422108516813689,0.0,-0.0075040910067474265,0.75,10.0,0.75,j1_b_then_a,soft
trusted_marginals,13,2.0,selected_order,0.08108867093040922,1.4657745153602877,0.684843256683037,0.054694314186728335,0.021129898029881248,0.003422108516813689,0.0075040910067474265,0.0,0.75,10.0,0.75,j1_b_then_a,soft
trusted_marginals,13,2.0,independent,0.08108867093040922,1.6370843597274534,0.719110250990938,0.24531687641560387,4.07057742547734e-17,0.062350934702306876,0.1788139353739131,0.17130984436716568,0.75,10.0,0.75,j1_b_then_a,soft
